x,y,Households,Population Density (Per Sq. Mile),Median Household Income (In 2010 Inflation Adjusted Dollars),Area (Land),Average Household Size,Climate Zone,Ave Max Temp,PreMax,CES 2.0 Score,% Total Population: Under 18 Years,% Total Population: 18 to 64 Years,% Total Population: 65 and Over,% Total Population: Not Hispanic or Latino: White Alone,% Total Population: Not Hispanic or Latino: Black or African American Alone,% Total Population: Hispanic or Latino,%Unemployed: 16 years and over,% Occupied Housing Units: Renter Occupied,% Low Birth Weight,%Building age: 2000 or later,%Building age: 1960-1999,%Building age: 1959 or earlier,%Vacant Housing Units,% Ozone,% PM2.5,% Drinking Water,% Traffic,% Groundwater Threats,% Imp. Water Bodies,% Solid Waste
-118.3759995,34.1595993,754,27602.31,67688,0.063509175,2.32,9,66.34537888,0.979499996,22.18332468,13.01,86.48,0.51,48.37,2.74,39.65,30.85,91.38,47.86089567,13.13,45.36,41.5,8.75331565,58.22279047,68.86958711,69.09227307,94.19982537,32.72325655,63.56382979,40.61122539
-118.4440002,34.2029991,1109,33030.16,32625,0.125551933,3.72,9,65.81930542,1.27417326,40.71818814,30.89,64.97,4.15,22.18,3.95,60.53,16.11,69.07,93.64523393,3.79,76.91,19.3,1.623083859,68.57919131,63.34340383,69.09227307,54.69627043,0,0,0
-118.4769974,34.1957016,407,16591.38,40486,0.0727486,2.97,9,65.6588618,1.405704618,33.63658928,32.73,65.37,1.91,30.74,9.86,52.53,23.21,80.59,4.691018264,0.98,60.93,38.09,3.194103194,68.1157104,63.07905337,69.09227307,87.55145316,0,0,0
-118.4800034,34.1992989,1118,17416.07,22323,0.167776067,2.61,9,65.63041242,1.43349576,41.64000006,26.25,59.75,14,31.11,7.67,51.64,21.88,84.17,38.59144358,4.92,56.7,38.37,10.10733453,69.05865431,62.8021148,69.09227307,87.93813147,0,0,0
-118.4840012,34.1915016,874,33758.4,35580,0.081520455,3.15,9,65.64565659,1.41115737,44.89650981,22.97,74.68,2.36,6.29,6.25,79.94,21.78,95.65,65.66174631,8.7,60.41,30.9,3.546910755,67.0289276,63.30563948,69.09227307,38.03168267,10.03471127,76.52925532,0
-118.4769974,34.1884995,362,12673.19,80577,0.088454464,3.1,9,65.68231837,1.391482592,40.86782092,24.98,71.28,3.75,39.88,0,55.58,39.21,51.38,49.59969977,0,17.68,82.32,0,66.6293751,63.58257805,69.09227307,96.63215667,5.269801199,63.56382979,0
-118.4779968,34.1916008,775,21543.45,39271,0.121475466,3.37,9,65.66525904,1.401861668,40.86782092,29,64.69,6.3,17.31,9.51,59.53,29.31,69.55,49.59969977,2.71,57.02,40.26,0,66.6293751,63.58257805,69.09227307,96.63215667,5.269801199,63.56382979,0
-118.4700012,34.1992989,425,8873.865,19344,0.105027514,2.19,9,65.67774709,1.390080929,39.12088376,25.11,62.77,12.12,48.39,0,44.96,32.83,75.53,46.18463848,0,77.65,22.36,9.176470588,67.891961,63.23011078,69.09227307,92.1292254,18.27074787,0,0
-118.4700012,34.1957016,712,15618.83,28915,0.115053429,2.52,9,65.68977865,1.38346827,39.12088376,26.43,62.71,10.85,21.59,3.78,69.23,17.53,80.48,46.18463848,0.98,78.79,20.22,0,67.891961,63.23011078,69.09227307,92.1292254,18.27074787,0,0
-118.4649963,34.1921005,235,20115.36,32539,0.031269643,1.46,9,65.72655487,1.351666927,35.02000668,9.38,53.26,37.36,33.23,12.72,20.67,10,100,63.47260445,0,76.18,23.83,19.57446809,65.9900911,64.04833837,69.09227307,20.06985157,49.43199748,0,24.03761387
-118.4629974,34.1889992,419,16040.76,44361,0.074747064,2.86,9,65.74682508,1.348330855,40.90212759,26.61,67.97,5.42,28.86,0.83,58.88,47.55,61.1,77.93345009,0,43.67,56.33,0,65.2389324,64.32527694,69.09227307,48.6840464,56.64247397,0,58.44842786
-118.4670029,34.1678009,772,19013.98,56500,0.064847019,1.59,9,65.80552292,1.313354373,27.98909416,5.43,89.7,4.87,64.15,15.57,16.14,36.81,93.01,83.96297223,10.37,73.31,16.32,7.901554404,60.15662458,65.68479355,69.09227307,98.22876388,27.75323446,71.63120567,23.18542463
-118.4639969,34.168499,1056,16954.03,62917,0.12516197,2.01,9,65.81581942,1.314992428,27.98909416,13.48,68.14,18.38,75.02,0,11.45,32.51,51.23,83.96297223,4.55,71.21,24.24,0,60.15662458,65.68479355,69.09227307,98.22876388,27.75323446,71.63120567,23.18542463
-118.5599976,34.2047005,1039,27688.14,53884,0.127346922,3.39,9,65.66883596,1.290416241,33.55866429,29.04,62.93,8.03,24.53,2.07,48.38,23.98,59.67,94.48336252,1.73,92.96,5.3,3.75360924,71.24820201,59.36555891,69.09227307,63.8393414,60.30293468,41.97695035,0
-118.5559998,34.2047005,600,10545.58,51917,0.127351941,2.24,9,65.66141001,1.300094604,33.55866429,18.84,71.63,9.53,39.24,10.8,29.34,36.64,56.5,94.48336252,3.83,87.5,8.66,16.16666667,71.24820201,59.36555891,69.09227307,63.8393414,60.30293468,41.97695035,0
-118.552002,34.2047005,155,7717.682,73309,0.063749716,3.17,9,65.65590159,1.305040121,27.18423348,17.28,69.31,13.41,48.78,0,48.37,44.1,4.52,80.03502627,0,67.74,32.25,33.5483871,72.73453732,59.85649547,69.09227307,54.50916802,35.81571474,41.97695035,0
-118.5139999,34.1879997,328,8418.289,76458,0.093843292,2.41,9,65.62828636,1.390084982,29.1158122,24.81,64.3,10.89,71.77,1.65,18.61,54.2,21.65,83.92544408,0,6.7,93.29,0,70.20936551,62.22306143,69.09227307,25.49582138,0,76.52925532,10.40258595
-118.5049973,34.1903,153,1270.983,73438,0.250200001,2.06,9,65.6189448,1.413176537,42.95879063,11.64,53.78,34.59,49.37,9.12,27.99,56.94,31.37,89.07930948,0,17.65,82.35,0,70.36918651,62.2734139,69.09227307,54.47174754,15.52540234,76.52925532,0
-118.4909973,34.1903,452,23036.88,33050,0.062595271,3.19,9,65.63060506,1.419029236,40.14687473,26.42,72.26,1.32,14.42,18.59,63.25,14.31,73.01,70.69051789,9.29,76.33,14.38,0,68.0038357,62.95317221,69.09227307,40.90058625,10.03471127,76.52925532,0
-118.4990005,34.2108002,323,9280.456,13688,0.071548208,2.06,9,65.5643781,1.448493361,44.56109049,29.52,59.34,11.14,38.55,6.78,54.67,13.2,61.92,79.4595947,34.98,53.26,11.76,9.287925697,71.29614831,62.13494461,69.09227307,44.55531995,60.30293468,76.52925532,23.18542463
-118.572998,34.2120018,626,13302.61,62813,0.125088224,2.65,9,65.69345093,1.259156704,28.20187837,16.35,68.69,14.96,19.47,5.65,19.89,27.22,31.15,99.49962472,19.49,70.3,10.22,3.833865815,69.88972351,57.60322256,69.09227307,23.76200574,15.52540234,29.43262411,0
-118.3679962,34.1573982,1262,25819.81,54808,0.091170307,1.87,9,66.39211055,0.973035872,21.8343649,11.51,79.82,8.67,60.66,8.45,18.99,26.54,89.14,13.1598699,3.65,67.21,29.16,12.44057052,58.73421768,69.03323263,69.09227307,80.41661469,23.87188388,63.56382979,25.8595357
-118.3639984,34.1559982,384,6105.076,52639,0.11072754,1.76,9,66.41158905,0.977309585,21.8343649,7.54,81.66,10.8,62.43,5.47,19.53,34.51,55.47,13.1598699,2.86,36.98,60.16,11.45833333,58.73421768,69.03323263,69.09227307,80.41661469,23.87188388,63.56382979,25.8595357
-118.4290009,34.2044983,1064,28242.81,38438,0.108133706,2.87,9,65.90808678,1.186589718,37.07500008,26.03,67.16,6.81,20.07,1.64,73.94,15.18,81.39,21.79134351,2.73,78.3,18.99,7.330827068,67.7481221,63.89728097,69.09227307,70.93675939,49.43199748,48.98049645,0
-118.4349976,34.2057991,594,9193.509,39052,0.189046436,2.93,9,65.86901994,1.232036591,40.78377833,12.2,70.43,17.38,30.26,6.21,43.15,31.45,55.56,68.37628221,5.56,60.43,34.01,2.02020202,68.0997283,63.65810675,69.09227307,58.27616315,18.27074787,48.98049645,0
-118.4380035,34.203701,610,28618.59,38269,0.08424595,3.95,9,65.85632477,1.230499864,40.78377833,31.69,64.2,4.11,40.69,0,53.3,33.73,64.26,68.37628221,9.02,48.03,42.95,7.213114754,68.0997283,63.65810675,69.09227307,58.27616315,18.27074787,48.98049645,0
-118.4800034,34.2028999,496,10323.96,34432,0.162243995,3.35,9,65.61140366,1.443889737,50.12670296,31.64,63.34,5.01,20,3.82,66.27,36.75,68.35,98.61145859,0,61.09,38.91,3.629032258,71.90346812,62.04682779,69.09227307,89.63452663,52.17734301,0,0
-118.4830017,34.1957016,449,19367.4,54661,0.093817423,4.04,9,65.6323967,1.422389984,33.63658928,32.42,63.73,3.85,24.05,2.53,71.11,20.29,73.94,4.691018264,3.56,55.46,40.97,13.36302895,68.1157104,63.07905337,69.09227307,87.55145316,0,0,0
-118.4700012,34.1908989,861,14868.72,48760,0.18690241,3.23,9,65.70341274,1.375793934,46.9703138,26.34,67.58,6.08,22.49,11.69,59.19,17.02,81.77,62.30923192,3.48,66.32,30.19,5.574912892,65.5425923,63.9979859,69.09227307,96.18311089,77.35878826,71.63120567,82.98560094
-118.4690018,34.1848984,272,4704.366,97969,0.178982683,3.1,9,65.72731781,1.363194346,46.9703138,8.55,79.69,11.76,52.26,2.73,41.92,25.1,12.87,62.30923192,0,7.35,92.64,0,65.5425923,63.9979859,69.09227307,96.18311089,77.35878826,71.63120567,82.98560094
-118.4530029,34.1992989,541,11941.12,27313,0.122350374,2.6,9,65.77832603,1.313762546,42.91446438,20.33,56.33,23.34,20.53,3.22,57.49,17.94,75.05,46.49737303,6.1,56.55,37.33,2.033271719,66.9010708,63.74622356,69.09227307,55.7565174,30.87724834,0,0
-118.4530029,34.1957016,759,18194.65,36815,0.125091699,2.99,9,65.78768826,1.310222268,42.91446438,21.05,74.26,4.7,27.77,4.44,58.57,13.3,72.46,46.49737303,2.5,62.98,34.52,8.300395257,66.9010708,63.74622356,69.09227307,55.7565174,30.87724834,0,0
-118.461998,34.1974983,1472,15373.74,39179,0.246394192,2.57,9,65.72954178,1.362922192,33.94126529,25.34,67.98,6.68,33.69,6.23,46.57,19.28,67.53,92.93219915,4.82,67.8,27.38,10.39402174,67.3166054,63.49446123,69.09227307,60.54633903,30.87724834,0,0
-118.4609985,34.1875992,357,19169.76,34632,0.050704868,2.72,9,65.76702372,1.328150153,40.90212759,17.28,79.63,3.09,14.4,11.52,66.56,38.69,78.15,77.93345009,0,74.78,25.21,17.08683473,65.2389324,64.32527694,69.09227307,48.6840464,56.64247397,0,58.44842786
-118.4339981,34.1898003,725,12376.35,47279,0.156427366,2.67,9,65.90430737,1.221894145,29.19099075,20.09,72.21,7.7,61.67,2.63,25.21,32.56,72.83,26.54490868,4.41,50.21,45.38,4,64.87134409,64.77844914,69.09227307,49.43245603,0,48.98049645,0
-118.4380035,34.1912003,519,16055.2,44974,0.094112791,2.91,9,65.88217545,1.224314213,29.19099075,28.86,60.89,10.26,30.77,0.99,68.23,36.25,46.44,26.54490868,0,27.94,72.06,0,64.87134409,64.77844914,69.09227307,49.43245603,0,48.98049645,0
-118.4440002,34.1917992,901,19660.84,37314,0.146280601,3.19,9,65.84589005,1.266142488,32.75786248,25.38,68.67,5.95,29.66,4.87,55.7,18.36,82.57,79.95996998,8.21,67.93,23.86,8.213096559,65.1430398,64.51409869,69.09227307,38.53062243,0,0,0
-118.4440002,34.1882019,438,15629.62,32500,0.104225193,3.72,9,65.85393143,1.262650967,32.75786248,30.26,64.52,5.22,9.02,4.79,79.74,26.96,80.14,79.95996998,1.6,42.02,56.39,23.74429224,65.1430398,64.51409869,69.09227307,38.53062243,0,0,0
-118.435997,34.1790009,1161,28657.06,31191,0.099242545,2.45,9,65.92765522,1.216852069,31.39220801,25.74,70.67,3.59,43.28,3.13,51.76,35.8,87.86,51.77633225,6.89,62.88,30.23,7.751937984,62.25027969,65.65961732,69.09227307,42.33503804,24.85011044,63.56382979,0
-118.435997,34.1761017,301,7577.676,88125,0.093828234,2.35,9,65.92508316,1.214332342,14.3608521,21.94,65.82,12.24,81.43,0.42,12.66,30.07,49.5,7.818363773,0,39.86,60.13,7.973421927,60.34840978,66.42749245,69.09227307,47.41175003,0,63.56382979,0
-118.4349976,34.1735992,404,9434.42,61667,0.093805454,2.19,9,65.94497045,1.213092089,14.3608521,23.39,73.22,3.39,67.01,2.15,30.85,22.15,43.81,7.818363773,11.14,29.7,59.15,11.63366337,60.34840978,66.42749245,69.09227307,47.41175003,0,63.56382979,0
-118.435997,34.168499,605,5149.058,87250,0.250337067,2.09,9,65.95944405,1.21187079,14.3608521,17.92,62.53,19.55,74.01,2.48,7.45,38.75,34.88,7.818363773,4.46,33.39,62.16,6.94214876,60.34840978,66.42749245,69.09227307,47.41175003,0,63.56382979,0
-118.4550018,34.168499,686,11840.22,86250,0.125166603,2.15,9,65.86027718,1.279557347,26.34231063,18.89,74.56,6.55,56.48,0.81,33.81,34.76,54.23,60.89567175,11.22,43.73,45.05,1.895043732,59.64519738,65.99949648,69.09227307,40.82574529,45.04575576,71.63120567,23.18542463
-118.4380035,33.9986992,1187,48885.91,53808,0.053860095,2.22,6,66.35867119,1.452916622,20.57335884,14.01,78.85,7.14,35.78,4.75,48.16,26.03,87.28,7.155366525,0,79.36,20.64,5.728727885,11.52309413,76.44763343,42.54813703,63.72707996,40.24929,0,0
-118.4250031,34.0001984,952,24960.02,50833,0.076522362,2.01,6,66.41208267,1.429485083,19.23268626,13.98,79.58,6.44,43.4,4.71,46.18,23.81,85.19,9.994996247,1.16,62.82,36.02,5.777310924,14.84737094,77.26586103,42.54813703,65.4484221,37.34616598,63.56382979,0
-118.4100037,33.9972,834,17826.72,53690,0.185003174,3.94,6,66.48909302,1.388132215,31.25192151,26.93,67.16,5.91,16.71,0,75.32,36.42,67.75,42.9697273,5.04,42.09,52.88,8.153477218,12.17836024,78.49949648,47.01175294,97.15604341,62.49605554,85.85992908,0
-118.4169998,33.9973984,505,40861.39,64044,0.037468127,3.03,6,66.44948578,1.398120284,24.1135292,22.93,68.97,8.1,20.57,3.59,54.93,31.47,75.25,18.81411058,1.39,75.24,23.37,0,9.98881253,77.90785498,42.54813703,44.79231633,60.30293468,85.85992908,0
-118.4349976,33.9869003,879,15764.89,102188,0.106248755,1.91,6,66.35877555,1.428254604,27.8413562,8.9,50.75,40.36,80.24,4.12,5.55,40.9,23.44,74.83112334,0,100,0,4.436860068,2.988652709,77.25327291,42.54813703,60.18460771,87.07794257,99.8891844,37.87834264
-118.4199982,33.9850006,628,9360.233,87750,0.199888185,2.98,6,66.42383165,1.397794962,22.31258858,21,55.48,23.52,16.52,1.87,42.86,42.33,50.96,27.03277458,0,68.31,31.68,5.25477707,5.961323318,77.87009063,42.54813703,44.28090308,68.71252761,97.7393617,0
-118.4150009,33.9953995,171,11157.41,75694,0.061304531,4,6,66.45823975,1.396109939,35.32086554,23.39,64.76,11.84,16.23,0,75.29,21.19,60.23,39.80485364,0,16.38,83.63,11.11111111,8.278727825,78.42396777,42.54813703,32.84270924,60.30293468,85.85992908,0
-118.4179993,33.9917984,280,7928.485,69079,0.08223513,2.3,6,66.44009209,1.399315238,35.32086554,16.41,63.49,20.09,28.22,0.77,37.27,20.57,39.64,39.80485364,0,66.79,33.21,3.214285714,8.278727825,78.42396777,42.54813703,32.84270924,60.30293468,85.85992908,0
-118.4100037,33.9854012,480,7537.394,82500,0.153368664,2.41,6,66.47043762,1.381161332,39.65637087,16.44,72.49,11.07,27.51,4.93,34,31.14,57.5,74.78108581,0,42.09,57.92,3.75,5.354003516,78.99043303,42.54813703,87.45166521,78.9207952,85.85992908,11.37231854
-118.4380035,33.955101,2040,42763.83,90000,0.083738998,1.76,6,66.32364146,1.363329291,7.948054015,5.92,80.87,13.21,51.05,14.19,14.97,32.76,48.97,17.18789092,16.13,74.91,8.98,2.254901961,0,76.63645519,42.54813703,28.55182737,5.269801199,89.60549645,0
-118.4349976,33.956501,1172,22480.44,76131,0.091813167,1.76,6,66.33331146,1.366246581,7.948054015,3.29,87.5,9.21,62.69,2.23,17.88,37.36,68.69,17.18789092,8.11,78.5,13.4,2.730375427,0,76.63645519,42.54813703,28.55182737,5.269801199,89.60549645,0
-118.4209976,33.9567986,1298,12503.33,59821,0.184590817,1.77,6,66.37159958,1.353200912,10.11919963,3.42,88.56,8.02,50.52,16.94,5.76,21.6,75.42,37.1153365,43.22,28.59,28.2,9.630200308,0,77.4672709,42.54813703,41.86104528,0,85.85992908,0
-118.4290009,33.9576988,1111,13313.47,79320,0.139107208,1.59,6,66.34989929,1.363743544,10.11919963,7.24,75.59,17.17,60.21,13.44,14.52,30.94,50.95,37.1153365,4.05,82.54,13.41,6.300630063,0,77.4672709,42.54813703,41.86104528,0,85.85992908,0
-118.375,33.9499016,259,5279.323,42532,0.141684826,2.89,6,66.64870377,1.222453237,32.66541305,21.79,77.68,0.53,5.88,37.3,29.68,22.91,94.98,91.05579184,12.36,79.15,8.49,16.98841699,0,79.64501511,42.54813703,90.75714108,89.52350899,0,0
-118.3919983,33.9574013,412,6161.661,56641,0.182742932,2.73,6,66.54112816,1.287304759,20.59649751,24.33,64.21,11.46,46.27,1.07,31.88,27.63,43.93,54.01551163,0,0.73,99.27,7.524271845,0,78.73867069,42.54813703,63.31545466,46.30798359,0,10.40258595
-118.3059998,33.785099,228,11646.11,38793,0.06766209,3.43,6,66.8474823,1.182275653,31.88390227,38.2,55.59,6.22,25.38,5.08,57.49,19.44,55.7,47.86089567,6.58,66.23,27.2,0,0,65.72255791,22.23055764,61.26980167,67.87630167,80.62943262,78.31325301
-118.4710007,33.9861984,348,16304.9,53056,0.030910954,1.45,6,66.23992157,1.403686166,11.22509418,0,92.85,7.14,66.27,1.79,16.07,25.24,88.22,25.4190643,0,42.24,57.76,5.459770115,6.392840019,74.21953676,42.54813703,30.64737433,65.0205112,91.57801418,23.18542463
-118.4700012,34.2616005,326,5964.603,48125,0.159943598,2.93,9,65.73389626,1.318344831,25.61168813,40.46,53.14,6.39,17.09,0,71.28,26.95,56.13,70.84063047,0,21.47,78.53,0,79.83058974,56.82275932,69.09227307,95.65922415,0,0,0
-118.4629974,34.263401,296,5066.237,71458,0.167382629,2.86,9,65.75779438,1.302417994,25.61168813,15.68,68.28,16.04,22.76,0,63.56,40.93,10.81,70.84063047,0,24.66,75.34,0,79.83058974,56.82275932,69.09227307,95.65922415,0,0,0
-118.4759979,34.2619019,383,6717.795,69018,0.228497584,4.01,9,65.71824047,1.329564929,28.44039226,32.12,58.11,9.77,22.61,0,71.47,34.15,22.45,69.4270703,7.83,13.57,78.59,7.049608355,80.34201694,56.15558912,69.09227307,93.25183984,0,15.11524823,0
-118.4860001,34.2629013,627,8861.383,74938,0.226036955,3.1,9,65.69704982,1.34228611,28.44039226,13.08,68.15,18.77,36.6,0.2,23.36,32.51,25.68,69.4270703,5.9,52.79,41.31,0,80.34201694,56.15558912,69.09227307,93.25183984,0,15.11524823,0
-118.2699966,34.092701,335,6219.467,81518,0.100008571,1.74,9,67.06959788,1.185714841,24.23276048,17.04,68.49,14.47,48.07,2.57,33.6,37.21,29.55,25.58168626,2.39,4.48,93.14,16.41791045,48.66549465,78.36102719,74.56864216,19.98253711,26.2858946,55.4964539,0
-118.2979965,34.0825005,227,16679.07,39028,0.051141936,3.74,9,67.03202693,1.183441639,53.94058073,20.28,73.16,6.57,5.98,3.63,78.19,50.22,55.51,79.23442582,4.41,29.07,66.52,0,44.38229183,78.68831823,74.56864216,96.47000125,40.28084569,0,58.44842786
-118.2939987,34.0812988,429,21589.54,32440,0.06470725,3.26,9,67.05585734,1.186271787,53.94058073,24.62,67.79,7.59,0.72,0,87.97,25.95,96.04,79.23442582,24.47,24.94,50.59,10.95571096,44.38229183,78.68831823,74.56864216,96.47000125,40.28084569,0,58.44842786
-118.288002,34.0778999,198,8463.522,44063,0.079872185,1.67,9,67.09114456,1.18879199,55.0721694,6.51,88.17,5.33,32.69,12.43,41.42,8.33,93.43,95.12134101,0,10.61,89.4,4.545454545,44.74988013,79.1918429,74.56864216,95.3473868,75.76522562,0,37.87834264
-118.2979965,34.0777016,503,25891.31,27946,0.051368578,2.56,9,67.05611674,1.186461329,47.57482012,16.84,76.85,6.32,15.64,1.43,48.95,29,90.46,40.36777583,4.17,26.44,69.38,7.355864811,43.31149113,79.16666667,74.56864216,82.36247973,35.7052698,0,37.87834264
-118.302002,34.0780983,563,31833.94,30781,0.059182127,3.35,9,67.03032684,1.184599996,45.95488992,32.7,64.17,3.13,1.65,0,84.55,18.19,96.63,92.10657993,0,31.98,68.03,9.058614565,43.39140163,78.57502518,74.56864216,74.90333042,1.893341748,0,37.87834264
-118.2979965,34.080101,801,61090.13,30353,0.044540747,3.37,9,67.04644267,1.185024858,53.94058073,23.26,68.13,8.6,12.9,2.76,70.53,24.07,93.63,79.23442582,7.99,34.21,57.81,8.114856429,44.38229183,78.68831823,74.56864216,96.47000125,40.28084569,0,58.44842786
-118.3069992,34.0780983,534,24580.81,47500,0.06631189,3.04,9,67.01209259,1.183228493,34.71782153,15.21,66.44,18.34,8.34,0,29.88,20.97,77.15,65.88691519,9.36,54.5,36.14,4.119850187,42.91193863,78.46173212,74.56864216,27.59136834,18.58630483,0,10.40258595
-118.3069992,34.0816994,670,34098.35,34765,0.065252426,3.31,9,66.99324036,1.179377556,34.71782153,16.04,77.35,6.61,1.3,0.31,57.53,42.62,87.31,65.88691519,6.87,52.83,40.3,6.119402985,42.91193863,78.46173212,74.56864216,27.59136834,18.58630483,0,10.40258595
-118.3150024,34.0817986,418,18356.57,50167,0.051425721,2.26,9,66.95418803,1.175878763,21.64179095,8.37,78.71,12.92,12.92,6.67,45.34,45.35,77.03,6.667500625,7.18,49.76,43.06,7.416267943,41.44158542,77.95820745,74.56864216,50.55507048,19.9589776,0,0
-118.3209991,34.0798988,470,10895.95,63971,0.088656781,2.06,9,66.93071079,1.179060221,21.64179095,11.7,72.88,15.42,68.32,0.93,12.11,47.8,49.57,6.667500625,0,6.16,93.83,12.55319149,41.44158542,77.95820745,74.56864216,50.55507048,19.9589776,0,0
-118.310997,34.0819016,537,27236.31,60575,0.055550837,2.82,9,66.97412682,1.177637577,32.26614009,15.4,69,15.6,15.66,7.6,39.06,21.13,75.05,74.50587941,2.05,39.29,58.66,7.076350093,42.32060093,78.27291037,74.56864216,39.90270675,18.58630483,0,0
-118.3190002,34.0797997,286,11645.56,77200,0.050062008,2.04,9,66.94716263,1.17936182,21.64179095,8.92,79.76,11.32,42.2,0,20.75,54.96,68.88,6.667500625,0,16.43,83.57,9.440559441,41.44158542,77.95820745,74.56864216,50.55507048,19.9589776,0,0
-118.310997,34.0783005,799,35066.35,38021,0.069896077,3.03,9,66.99266243,1.181787848,32.26614009,28.52,66.34,5.14,11.38,0.24,54.43,21.59,93.62,74.50587941,4.26,61.07,34.67,2.753441802,42.32060093,78.27291037,74.56864216,39.90270675,18.58630483,0,0
-118.3160019,34.0784988,546,15072.31,41591,0.073910381,2.04,9,66.9683609,1.180358529,21.64179095,13.91,75.23,10.86,61.58,0,24.87,39.32,79.49,6.667500625,1.47,12.65,85.89,8.791208791,41.44158542,77.95820745,74.56864216,50.55507048,19.9589776,0,0
-118.3399963,34.0163994,210,7943.784,71176,0.073138949,2.77,8,66.97504807,1.202967882,46.46694409,14.97,71.6,13.43,13.43,71.77,0,72.77,0,95.40905679,0,0,100,0,24.43663097,82.60322256,74.56864216,39.44118748,93.48374882,0,0
-118.3320007,34.0127983,263,7587.595,43464,0.074859034,2.16,8,67.03012466,1.19015944,32.2130705,10.92,69.19,19.89,0,97.36,0,28.33,45.25,66.5749312,0,3.04,96.96,0,26.27457248,83.06898288,74.56864216,43.44517899,86.54149574,0,0
-118.5950012,34.2046013,688,18236.66,40515,0.13582534,3.6,9,65.73787181,1.222020507,37.7976622,31.45,65,3.55,6.38,3.23,83.25,17.7,75.87,82.32424318,10.9,46.22,42.87,3.197674419,65.4147355,57.30110775,69.09227307,51.65273793,27.02745346,29.43262411,69.11548634
-118.5930023,34.1915016,2076,21183.9,55895,0.2179485,2.22,9,65.73891004,1.226656318,30.49819875,18,78.32,3.68,29.54,4.57,42.71,13.34,99.66,74.26820115,44.89,48.08,7.03,12.28323699,62.69777849,58.86203424,69.09227307,65.16153175,78.54212685,29.43262411,0
-118.6060028,34.1809998,1295,11782.75,75536,0.248498835,2.26,9,65.77115504,1.211011887,10.04351869,22.85,66.33,10.83,45.39,23.84,9.19,23.9,90.5,49.71228421,3.4,83.09,13.51,14.74903475,57.66341697,59.13897281,69.09227307,51.20369215,18.27074787,29.43262411,0
-118.6110001,34.1847,1496,30709.76,64803,0.098861076,2.03,9,65.78004328,1.198035121,26.32416271,18.15,65.12,16.73,40.81,8.3,8.86,18.48,80.75,45.8218664,0,91.45,8.56,24.19786096,59.77305418,58.72356495,69.09227307,67.71859798,75.24455664,29.43262411,0
-118.6019974,34.1879997,919,3412.998,22287,0.389686748,1.45,9,65.76002075,1.212888122,26.32416271,5.79,61.13,33.08,63.76,0,15.19,23.91,91.19,45.8218664,0,98.59,1.41,7.290533188,59.77305418,58.72356495,69.09227307,67.71859798,75.24455664,29.43262411,0
-118.5999985,34.1715012,997,30174.43,63173,0.062834654,1.9,9,65.77011871,1.204771519,11.49497466,12.03,84.97,3.01,36.76,3.96,33.97,21.23,35.31,15.28646485,3.11,91.68,5.22,32.89869609,56.43279527,60.20896274,69.09227307,90.40788325,52.17734301,0,0
-118.6019974,34.1753006,1143,10820.29,84764,0.23049296,2.18,9,65.76832937,1.209560752,11.49497466,21.49,62.91,15.6,75.46,0.68,10.75,35.1,58.36,15.28646485,0,98.68,1.31,3.674540682,56.43279527,60.20896274,69.09227307,90.40788325,52.17734301,0,0
-118.5070038,34.1731987,663,12445.85,100069,0.106220183,1.98,9,65.67774868,1.36908412,23.56185548,6.58,74.81,18.61,57.19,5.52,18.84,37.13,59.58,34.93870403,0,65.91,34.09,9.653092006,64.43982739,63.55740181,69.09227307,97.11862293,10.03471127,76.52925532,23.18542463
-118.5350037,34.1688004,376,4531.638,78426,0.197720993,2.38,9,65.69038963,1.319700956,29.18867334,8.04,72.99,18.97,71.09,1.23,18.08,33.84,61.97,71.31598699,19.41,37.77,42.82,7.446808511,62.55393959,62.96576032,69.09227307,96.14569041,24.0769959,29.43262411,37.87834264
-118.5410004,34.1708984,811,13534.44,51146,0.15257368,2.5,9,65.69095612,1.307970405,29.18867334,26.05,64.11,9.83,46.05,3.68,36.51,20.06,82.24,71.31598699,4.93,69.91,25.15,9.371146732,62.55393959,62.96576032,69.09227307,96.14569041,24.0769959,29.43262411,37.87834264
-118.5589981,34.1683998,423,2939.75,79345,0.426906997,2.93,9,65.71442878,1.276245832,28.12436134,21.12,53.55,25.34,92.67,1.27,0.4,57.61,12.53,84.08806605,0,16.32,83.69,0,60.97171168,62.56294058,69.09227307,86.84046401,78.81035027,29.43262411,10.40258595
