x,y,Households,Population Density (Per Sq. Mile),Median Household Income (In 2010 Inflation Adjusted Dollars),Area (Land),Average Household Size,Climate Zone,Ave Max Temp,PreMax,CES 2.0 Score,% Total Population: Under 18 Years,% Total Population: 18 to 64 Years,% Total Population: 65 and Over,% Total Population: Not Hispanic or Latino: White Alone,% Total Population: Not Hispanic or Latino: Black or African American Alone,% Total Population: Hispanic or Latino,%Unemployed: 16 years and over,% Occupied Housing Units: Renter Occupied,% Low Birth Weight,%Building age: 2000 or later,%Building age: 1960-1999,%Building age: 1959 or earlier,%Vacant Housing Units,% Ozone,% PM2.5,% Drinking Water,% Traffic,% Groundwater Threats,% Imp. Water Bodies,% Solid Waste
-118.4779968,34.1916008,787,21971.58,35691,0.12147508,3.37,9,71.3022054,1.242645741,40.86782092,34.06,60.77,5.17,14.09,12.66,59.16,25.83,74.97,49.59969977,7.37,49.81,42.82,0,66.6293751,63.58257805,69.09227307,96.63215667,5.269801199,63.56382979,0
-118.4700012,34.1992989,433,8740.566,25313,0.105027514,2.12,9,71.30325953,1.229775786,39.12088376,22.88,64.93,12.2,49.56,0,42.59,31.78,69.52,46.18463848,0,67.2,32.8,8.083140878,67.891961,63.23011078,69.09227307,92.1292254,18.27074787,0,0
-118.4700012,34.1957016,705,16018.64,26968,0.115053429,2.61,9,71.26394653,1.226954341,39.12088376,28.16,56.37,15.46,19.37,4.07,67.34,16.16,80.28,46.18463848,0.99,76.74,22.27,0,67.891961,63.23011078,69.09227307,92.1292254,18.27074787,0,0
-118.4649963,34.1921005,284,20722.97,43654,0.031269643,1.29,9,71.16672134,1.207746863,35.02000668,6.33,56.64,37.04,35.03,14.2,29.94,13.71,100,63.47260445,0,79.93,20.07,0,65.9900911,64.04833837,69.09227307,20.06985157,49.43199748,0,24.03761387
-118.4629974,34.1889992,403,15532.38,52375,0.074747064,2.88,9,71.11414991,1.206561208,40.90212759,24.03,72.36,3.62,26.44,0.86,61.5,37.48,59.06,77.93345009,0,52.6,47.4,0,65.2389324,64.32527694,69.09227307,48.6840464,56.64247397,0,58.44842786
-118.4670029,34.1678009,855,19846.71,40030,0.064847019,1.5,9,70.91582108,1.200294137,27.98909416,4.66,92.16,3.19,67.99,10.64,17.72,39.86,94.27,83.96297223,8.19,80.35,11.46,4.678362573,60.15662458,65.68479355,69.09227307,98.22876388,27.75323446,71.63120567,23.18542463
-118.4639969,34.168499,1013,15987.28,57240,0.12516197,1.98,9,70.914512,1.197383881,27.98909416,12.49,71.41,16.09,71.26,0,13.79,34.99,55.08,83.96297223,5.23,77.29,17.47,0,60.15662458,65.68479355,69.09227307,98.22876388,27.75323446,71.63120567,23.18542463
-118.5599976,34.2047005,945,25253.85,61968,0.127346922,3.4,9,70.76195017,1.230918407,33.55866429,27.08,64.64,8.27,28.26,1.96,39.74,19.15,55.98,94.48336252,0.11,91.1,8.78,5.714285714,71.24820201,59.36555891,69.09227307,63.8393414,60.30293468,41.97695035,0
-118.5559998,34.2047005,689,13953.46,37039,0.127351941,2.58,9,70.77440008,1.235488892,33.55866429,19.36,73.55,7.09,35.85,12.72,31.68,29.13,59.51,94.48336252,3.48,93.04,3.48,14.22351234,71.24820201,59.36555891,69.09227307,63.8393414,60.30293468,41.97695035,0
-118.552002,34.2047005,232,11905.94,69836,0.063749716,3.27,9,70.78843689,1.237805963,27.18423348,18.31,70.23,11.46,27.8,0,64.43,38.7,12.07,80.03502627,0,78.44,21.55,25,72.73453732,59.85649547,69.09227307,54.50916802,35.81571474,41.97695035,0
-118.5139999,34.1879997,411,11114.27,85625,0.093843292,2.54,9,71.10976601,1.264024019,29.1158122,27.61,64.53,7.86,65.77,1.44,15.92,45.1,21.41,83.92544408,0,5.6,94.41,3.163017032,70.20936551,62.22306143,69.09227307,25.49582138,0,76.52925532,10.40258595
-118.5049973,34.1903,145,1446.845,74635,0.250199615,2.47,9,71.22406387,1.267569184,42.95879063,17.68,49.72,32.6,40.88,6.08,45.58,52.69,35.17,89.07930948,0,24.14,75.87,0,70.36918651,62.2734139,69.09227307,54.47174754,15.52540234,76.52925532,0
-118.4909973,34.1903,421,20352.97,31050,0.062595271,3.03,9,71.33216349,1.259143114,40.14687473,21.19,77.71,1.1,17.11,21.43,56.51,10.28,71.73,70.69051789,7.36,76.25,16.39,0,68.0038357,62.95317221,69.09227307,40.90058625,10.03471127,76.52925532,0
-118.4990005,34.2108002,370,9224.55,22500,0.071548208,1.78,9,71.49215444,1.279198766,44.56109049,24.24,60.15,15.61,41.97,6.67,51.36,20.19,58.65,79.4595947,32.16,60,7.84,8.378378378,71.29614831,62.13494461,69.09227307,44.55531995,60.30293468,76.52925532,23.18542463
-118.572998,34.2120018,599,13710.37,68836,0.125087838,2.85,9,70.75714874,1.215736628,28.20187837,21.11,68.57,10.32,14.17,3.67,16.44,27.25,25.54,99.49962472,15.02,74.8,10.19,4.006677796,69.88972351,57.60322256,69.09227307,23.76200574,15.52540234,29.43262411,0
-118.3679962,34.1573982,1277,24207.44,57443,0.091170307,1.73,9,70.80892399,0.981047869,21.8343649,7.07,78.16,14.77,60.22,8.11,22.38,25.43,85.9,13.1598699,2.74,63.43,33.82,13.07752545,58.73421768,69.03323263,69.09227307,80.41661469,23.87188388,63.56382979,25.8595357
-118.3639984,34.1559982,360,5328.395,50079,0.11072754,1.64,9,70.80948639,0.985127866,21.8343649,4.07,81.69,14.24,64.58,6.95,16.78,45.25,58.33,13.1598699,1.39,33.89,64.72,6.111111111,58.73421768,69.03323263,69.09227307,80.41661469,23.87188388,63.56382979,25.8595357
-118.4290009,34.2044983,1068,27429.01,41000,0.108133706,2.78,9,70.81283665,1.101640344,37.07500008,31.96,63.04,4.99,18.27,7.82,70.97,14.38,85.49,21.79134351,3.37,71.81,24.81,6.741573034,67.7481221,63.89728097,69.09227307,70.93675939,49.43199748,48.98049645,0
-118.4349976,34.2057991,645,9643.134,29250,0.189046436,2.83,9,70.86160278,1.129875422,40.78377833,21.61,58.91,19.47,23.59,0,56.94,41.93,53.49,68.37628221,0,64.19,35.81,2.015503876,68.0997283,63.65810675,69.09227307,58.27616315,18.27074787,48.98049645,0
-118.4380035,34.203701,601,27075.49,38438,0.08424595,3.8,9,70.88491211,1.12892592,40.78377833,33.49,61.37,5.13,30.21,0,62.91,27.48,67.22,68.37628221,1,44.59,54.41,0,68.0997283,63.65810675,69.09227307,58.27616315,18.27074787,48.98049645,0
-118.4800034,34.2028999,539,11994.28,40066,0.162243995,3.58,9,71.49506607,1.2644279,50.12670296,31.09,65.27,3.65,12.69,1.95,73.23,36.21,70.87,98.61145859,0,61.42,38.59,4.823747681,71.90346812,62.04682779,69.09227307,89.63452663,52.17734301,0,0
-118.4830017,34.1957016,427,16628.04,53783,0.093817423,3.65,9,71.39896647,1.255026698,33.63658928,23.85,71.98,4.17,24.94,4.74,66.99,26.6,66.51,4.691018264,4.22,49.18,46.61,10.77283372,68.1157104,63.07905337,69.09227307,87.55145316,0,0,0
-118.4700012,34.1908989,839,15109.49,53393,0.18690241,3.37,9,71.216059,1.223902822,46.9703138,18.34,76.99,4.67,23.16,7.37,59.28,18.5,65.91,62.30923192,3.93,45.29,50.78,4.648390942,65.5425923,63.9979859,69.09227307,96.18311089,77.35878826,71.63120567,82.98560094
-118.4690018,34.1848984,286,3994.8,96875,0.178982683,2.5,9,71.13962021,1.219348788,46.9703138,3.5,76.51,20,61.26,2.52,30.63,27.25,23.78,62.30923192,0,0,100.01,0,65.5425923,63.9979859,69.09227307,96.18311089,77.35878826,71.63120567,82.98560094
-118.4530029,34.1992989,511,11458.89,26689,0.122350374,2.67,9,71.04827118,1.181146145,42.91446438,24.32,54.57,21.11,14.12,2.43,65.55,22.54,82.39,46.49737303,6.65,58.51,34.84,7.045009785,66.9010708,63.74622356,69.09227307,55.7565174,30.87724834,0,0
-118.4530029,34.1957016,749,20257.14,35825,0.125091699,3.38,9,71.02934074,1.179694891,42.91446438,18.98,74.54,6.47,20.17,4.74,61.13,10.38,77.7,46.49737303,0,69.16,30.84,10.54739653,66.9010708,63.74622356,69.09227307,55.7565174,30.87724834,0,0
-118.461998,34.1974983,1426,15637.54,37881,0.246394192,2.69,9,71.16604195,1.212248683,33.94126529,26.63,66.57,6.8,31.69,7.24,47.65,19.8,69.5,92.93219915,1.4,68.72,29.87,10.3085554,67.3166054,63.49446123,69.09227307,60.54633903,30.87724834,0,0
-118.4609985,34.1875992,298,16743.96,45921,0.050704868,2.85,9,71.06719971,1.194315314,40.90212759,17.43,81.51,1.06,9.54,16.84,64.08,30.77,78.19,77.93345009,0,83.56,16.44,22.81879195,65.2389324,64.32527694,69.09227307,48.6840464,56.64247397,0,58.44842786
-118.4339981,34.1898003,749,13041.2,46016,0.156427366,2.72,9,70.82897758,1.12631917,29.19099075,20.2,74.61,5.2,61.03,3.24,28.68,27.56,64.62,26.54490868,0.53,44.99,54.47,3.47129506,64.87134409,64.77844914,69.09227307,49.43245603,0,48.98049645,0
-118.4380035,34.1912003,513,16448.35,50669,0.094112791,3.02,9,70.85770988,1.126641035,29.19099075,27.33,58.98,13.7,29.2,0.9,69.25,22.08,41.72,26.54490868,0,29.05,70.95,0,64.87134409,64.77844914,69.09227307,49.43245603,0,48.98049645,0
-118.4440002,34.1917992,902,19934.29,43517,0.146280601,3.23,9,70.91579437,1.152960658,32.75786248,24.14,70.88,4.97,25.86,7.51,55.59,24.15,87.8,79.95996998,7.43,66.63,25.95,5.432372506,65.1430398,64.51409869,69.09227307,38.53062243,0,0,0
-118.4440002,34.1882019,444,16061.38,29777,0.104225193,3.77,9,70.9019165,1.152141333,32.75786248,33.39,61.83,4.78,14.34,5.62,73.42,27.07,83.56,79.95996998,0,50.01,50,26.12612613,65.1430398,64.51409869,69.09227307,38.53062243,0,0,0
-118.435997,34.1790009,1187,29795.69,31013,0.099242545,2.49,9,70.80284119,1.126751781,31.39220801,21.85,74.77,3.38,48.53,2.3,47.99,32.98,86.44,51.77633225,9.01,61.33,29.66,8.340353833,62.25027969,65.65961732,69.09227307,42.33503804,24.85011044,63.56382979,0
-118.435997,34.1761017,290,8142.505,87750,0.09382862,2.61,9,70.80276108,1.127061129,14.3608521,21.6,70.94,7.46,76.96,0.65,19.9,31.13,50.69,7.818363773,0,36.9,63.1,0,60.34840978,66.42749245,69.09227307,47.41175003,0,63.56382979,0
-118.4349976,34.1735992,454,10340.59,47419,0.093805068,2.14,9,70.78578822,1.127446532,14.3608521,24.12,68.87,7.01,46.7,1.86,51.44,18.71,64.32,7.818363773,6.83,53.31,39.87,12.99559471,60.34840978,66.42749245,69.09227307,47.41175003,0,63.56382979,0
-118.435997,34.168499,571,4777.559,82841,0.250337067,2.05,9,70.77364969,1.12974894,14.3608521,19.06,62.29,18.65,64.63,2.42,12.21,31.34,43.08,7.818363773,4.03,35.38,60.59,10.15761821,60.34840978,66.42749245,69.09227307,47.41175003,0,63.56382979,0
-118.4550018,34.168499,613,10258.3,77589,0.125166989,2.09,9,70.86051464,1.172775149,26.34231063,19.7,75.24,5.06,60.12,1.17,30.84,40.77,58.24,60.89567175,19.74,36.7,43.55,2.77324633,59.64519738,65.99949648,69.09227307,40.82574529,45.04575576,71.63120567,23.18542463
-118.4380035,33.9986992,1132,40141.04,36825,0.053860095,1.91,6,70.02887344,1.254517198,20.57335884,11.01,78.4,10.59,44.77,5.46,36.96,27.39,86.84,7.155366525,0,79.42,20.59,7.067137809,11.52309413,76.44763343,42.54813703,63.72707996,40.24929,0,0
-118.4250031,34.0001984,893,22738.45,52050,0.076522362,1.95,6,70.18884468,1.251877546,19.23268626,17.24,77.48,5.29,46.84,3.1,44.25,27.4,77.72,9.994996247,4.37,56.44,39.19,6.494960806,14.84737094,77.26586103,42.54813703,65.4484221,37.34616598,63.56382979,0
-118.4100037,33.9972,906,19615.84,41300,0.18500356,4,6,70.4288147,1.245158076,31.25192151,30.39,64.94,4.66,17.19,0,76.05,37.06,68.32,42.9697273,1.1,37.09,61.81,6.622516556,12.17836024,78.49949648,47.01175294,97.15604341,62.49605554,85.85992908,0
-118.4169998,33.9973984,440,26982.93,48750,0.037468127,2.3,6,70.32305908,1.245338678,24.1135292,16.32,78.44,5.24,31.65,1.09,39.86,30.64,74.77,18.81411058,2.05,80,17.96,11.59090909,9.98881253,77.90785498,42.54813703,44.79231633,60.30293468,85.85992908,0
-118.4349976,33.9869003,934,16894.32,117361,0.106248755,1.92,6,70.1783589,1.244887352,27.8413562,12.81,49.14,38.05,82.62,2.56,8.58,41.38,18.52,74.83112334,0.96,99.03,0,8.779443255,2.988652709,77.25327291,42.54813703,60.18460771,87.07794257,99.8891844,37.87834264
-118.4199982,33.9850006,620,7762.142,87679,0.199815984,2.5,6,70.28029985,1.239999533,22.31258858,16.38,62.93,20.7,24.31,0.77,40.75,46.55,54.52,27.03277458,0,72.42,27.58,7.419354839,5.961323318,77.87009063,42.54813703,44.28090308,68.71252761,97.7393617,0
-118.4150009,33.9953995,242,19085.05,56445,0.061304531,4.83,6,70.35014038,1.244580388,35.32086554,29.4,63.33,7.26,7.35,4.19,78.55,17.56,67.77,39.80485364,0,16.53,83.47,11.98347107,8.278727825,78.42396777,42.54813703,32.84270924,60.30293468,85.85992908,0
-118.4179993,33.9917984,273,7040.787,80625,0.08223513,2.08,6,70.30762291,1.243180633,35.32086554,18.31,69.78,11.92,43.87,1.04,19.17,36.44,48.35,39.80485364,0,56.77,43.23,6.95970696,8.278727825,78.42396777,42.54813703,32.84270924,60.30293468,85.85992908,0
-118.4100037,33.9854012,473,7654.739,77431,0.15336905,2.48,6,70.35819397,1.236880898,39.65637087,19.08,70.36,10.56,24.11,3.32,41.65,24.4,58.35,74.78108581,0,39.11,60.89,4.016913319,5.354003516,78.99043303,42.54813703,87.45166521,78.9207952,85.85992908,11.37231854
-118.4380035,33.955101,2114,44555.11,95600,0.083738998,1.76,6,70.29565684,1.215840459,7.948054015,5.01,83.22,11.77,52.35,15.63,14.77,30.86,52.37,17.18789092,20.25,71.34,8.42,2.175969726,0,76.63645519,42.54813703,28.55182737,5.269801199,89.60549645,0
-118.4349976,33.956501,1131,20868.47,78594,0.091813167,1.69,6,70.24580688,1.217045426,7.948054015,6.05,78.81,15.14,66.02,2.14,12.68,33.48,68.26,17.18789092,7.52,74.45,18.03,2.652519894,0,76.63645519,42.54813703,28.55182737,5.269801199,89.60549645,0
-118.4209976,33.9567986,1115,11170.65,49986,0.184590817,1.84,6,70.06445541,1.213777065,10.11919963,4.46,91.32,4.22,54.07,13.82,6.6,22.23,74.17,37.1153365,37.31,35.96,26.73,14.97757848,0,77.4672709,42.54813703,41.86104528,0,85.85992908,0
-118.4290009,33.9576988,1190,14629.04,79800,0.139106822,1.64,6,70.17070866,1.21628511,10.11919963,5.85,81.43,12.73,63.05,14.1,11.79,24.75,48.4,37.1153365,0,82.94,17.06,7.983193277,0,77.4672709,42.54813703,41.86104528,0,85.85992908,0
-118.375,33.9499016,264,5074.644,42885,0.141684826,2.72,6,70.44974136,1.183483005,32.66541305,15.3,79.13,5.56,6.54,38.53,44.23,12.5,92.42,91.05579184,4.17,79.55,16.29,29.54545455,0,79.64501511,42.54813703,90.75714108,89.52350899,0,0
-118.3919983,33.9574013,430,6139.772,55588,0.182742932,2.61,6,70.13038063,1.2010324,20.59649751,24.96,62.83,12.21,51.07,3.21,30.3,31.44,44.65,54.01551163,0,12.33,87.67,3.255813953,0,78.73867069,42.54813703,63.31545466,46.30798359,0,10.40258595
-118.3059998,33.785099,222,11143.61,51563,0.06766209,3.38,6,70.75714874,1.151544929,31.88390227,33.42,55.84,10.74,24.93,4.77,56.1,22.43,58.56,47.86089567,6.31,55.84,37.84,0,0,65.72255791,22.23055764,61.26980167,67.87630167,80.62943262,78.31325301
-118.4710007,33.9861984,324,15140.26,53333,0.030910954,1.44,6,70.33516693,1.237831235,11.22509418,0,92.73,7.26,67.09,0,17.95,23.66,90.74,25.4190643,0,44.75,55.25,6.481481481,6.392840019,74.21953676,42.54813703,30.64737433,65.0205112,91.57801418,23.18542463
-118.4700012,34.2616005,323,6464.763,49135,0.159943984,3.2,9,70.85301495,1.207949162,25.61168813,44.68,50.38,4.93,12.19,1.45,72.15,21.12,57.89,70.84063047,0,16.41,83.59,0,79.83058974,56.82275932,69.09227307,95.65922415,0,0,0
-118.4629974,34.263401,292,4910.904,71346,0.167382629,2.82,9,70.8173275,1.199218154,25.61168813,8.88,70.44,20.68,30.17,0,44.89,38.8,7.88,70.84063047,0,27.39,72.6,0,79.83058974,56.82275932,69.09227307,95.65922415,0,0,0
-118.4759979,34.2619019,436,7299.858,70128,0.228497584,3.83,9,70.86549432,1.219663024,28.44039226,26.2,64.99,8.81,29.02,0,63.73,31.47,28.44,69.4270703,5.5,10.09,84.4,0,80.34201694,56.15558912,69.09227307,93.25183984,0,15.11524823,0
-118.4860001,34.2629013,602,7848.274,69211,0.226036955,2.85,9,70.8682142,1.233131528,28.44039226,12.63,64.83,22.55,44.93,0.39,20.97,37.76,25.75,69.4270703,0,52.81,47.18,0,80.34201694,56.15558912,69.09227307,93.25183984,0,15.11524823,0
-118.2699966,34.092701,287,5429.514,72214,0.100008958,1.74,9,70.75567754,1.209967494,24.23276048,18.78,68.32,12.89,54.33,3.13,21.92,47.91,27.53,25.58168626,0,4.88,95.12,19.51219512,48.66549465,78.36102719,74.56864216,19.98253711,26.2858946,55.4964539,0
-118.2979965,34.0825005,210,16757.29,49688,0.051141936,4.07,9,70.74104436,1.21718359,53.94058073,20.77,76.43,2.8,8.63,2.57,70.6,44.57,53.33,79.23442582,0,22.86,77.14,0,44.38229183,78.68831823,74.56864216,96.47000125,40.28084569,0,58.44842786
-118.2939987,34.0812988,489,26426.87,33513,0.064706864,3.5,9,70.73951594,1.223258495,53.94058073,28.01,65.09,6.9,1.99,0,91.64,26.06,88.34,79.23442582,15.75,30.27,53.99,10.22494888,44.38229183,78.68831823,74.56864216,96.47000125,40.28084569,0,58.44842786
-118.288002,34.0778999,249,9840.723,45464,0.079872185,1.96,9,70.73486328,1.229354501,55.0721694,7.38,87.02,5.6,30.53,11.32,35.88,14.33,86.75,95.12134101,0,20.49,79.52,2.81124498,44.74988013,79.1918429,74.56864216,95.3473868,75.76522562,0,37.87834264
-118.2979965,34.0777016,506,26085.99,21111,0.051368578,2.58,9,70.7326889,1.225773215,47.57482012,19.85,72.69,7.46,10.45,3.13,58.96,23.45,92.69,40.36777583,7.31,18.18,74.5,6.719367589,43.31149113,79.16666667,74.56864216,82.36247973,35.7052698,0,37.87834264
-118.302002,34.0780983,589,31107.37,30523,0.059182127,3.13,9,70.73520088,1.222944021,45.95488992,27.65,69.36,2.99,0.38,0.76,81.59,20.8,90.49,92.10657993,0,26.32,73.69,11.54499151,43.39140163,78.57502518,74.56864216,74.90333042,1.893341748,0,37.87834264
-118.2979965,34.080101,730,49168.46,22474,0.044540747,2.98,9,70.7362264,1.221513629,53.94058073,20.82,72.24,6.94,14.66,1.6,69.09,26.57,92.74,79.23442582,7.8,26.85,65.35,11.50684932,44.38229183,78.68831823,74.56864216,96.47000125,40.28084569,0,58.44842786
-118.3069992,34.0780983,581,28320.71,42964,0.06631189,3.22,9,70.73642349,1.220811248,34.71782153,23.8,60.65,15.55,7.03,0,34.82,24.96,79.35,65.88691519,7.06,57.49,35.46,3.786574871,42.91193863,78.46173212,74.56864216,27.59136834,18.58630483,0,10.40258595
-118.3069992,34.0816994,627,29929.92,33542,0.065252426,3.1,9,70.74260712,1.211708903,34.71782153,16.79,76.65,6.55,1.18,0.46,50.95,47.07,85.81,65.88691519,8.77,55.34,35.89,6.698564593,42.91193863,78.46173212,74.56864216,27.59136834,18.58630483,0,10.40258595
-118.3150024,34.0817986,443,18356.57,52417,0.051425721,2.13,9,70.74584452,1.206741214,21.64179095,9.32,76.8,13.88,14.41,5.4,41.21,40.73,87.58,6.667500625,4.06,56.43,39.5,6.320541761,41.44158542,77.95820745,74.56864216,50.55507048,19.9589776,0,0
-118.3209991,34.0798988,432,9621.373,58548,0.088656781,1.97,9,70.74610424,1.212317109,21.64179095,7.39,72.57,20.05,67.41,2.46,11.61,44.29,44.68,6.667500625,0,3.47,96.53,2.083333333,41.44158542,77.95820745,74.56864216,50.55507048,19.9589776,0,0
-118.310997,34.0819016,633,33752.87,53523,0.055550837,2.96,9,70.74394798,1.209272265,32.26614009,17.87,66.4,15.73,17.17,4.11,40.64,21.13,73.46,74.50587941,0,34.12,65.87,10.11058452,42.32060093,78.27291037,74.56864216,39.90270675,18.58630483,0,0
-118.3190002,34.0797997,329,14282.29,82853,0.050062008,2.17,9,70.74444389,1.213588595,21.64179095,12.45,78.46,9.09,44.9,0,19.44,50.69,69.3,6.667500625,0,14.89,85.1,0,41.44158542,77.95820745,74.56864216,50.55507048,19.9589776,0,0
-118.310997,34.0783005,716,28842.82,39214,0.069896077,2.78,9,70.73811531,1.218515873,32.26614009,22.97,69.84,7.19,14.83,0.1,42.56,21.34,94.83,74.50587941,0,54.2,45.81,3.212290503,42.32060093,78.27291037,74.56864216,39.90270675,18.58630483,0,0
-118.3160019,34.0784988,568,14612.29,37927,0.073910381,1.9,9,70.74111786,1.216094613,21.64179095,13.61,78.15,8.24,60.46,0,27.96,32.21,81.16,6.667500625,1.23,12.51,86.26,9.507042254,41.44158542,77.95820745,74.56864216,50.55507048,19.9589776,0,0
-118.3399963,34.0163994,194,7328.517,71071,0.073138949,2.76,8,70.72520447,1.257404447,46.46694409,9.33,62.87,27.8,17.35,58.58,9.51,66.67,0,95.40905679,0,0,100,0,24.43663097,82.60322256,74.56864216,39.44118748,93.48374882,0,0
-118.3320007,34.0127983,270,7560.877,80000,0.074859034,2.1,8,70.7134463,1.258405209,32.2130705,6.01,77.38,16.61,0,96.64,0,48.75,36.3,66.5749312,0,2.59,97.41,0,26.27457248,83.06898288,74.56864216,43.44517899,86.54149574,0,0
-118.5950012,34.2046013,618,15343.23,41105,0.13582534,3.37,9,70.75714874,1.196241975,37.7976622,30.42,65.88,3.69,6.86,0,84.4,18.36,80.1,82.32424318,9.71,47.57,42.72,13.43042071,65.4147355,57.30110775,69.09227307,51.65273793,27.02745346,29.43262411,69.11548634
-118.5930023,34.1915016,1930,20835.2,57500,0.2179485,2.35,9,70.75714874,1.198818684,30.49819875,18.45,77.54,4.01,30.5,2.14,39.75,14.3,99.59,74.26820115,37.92,53.58,8.5,12.59067358,62.69777849,58.86203424,69.09227307,65.16153175,78.54212685,29.43262411,0
-118.6060028,34.1809998,1199,11436.67,71942,0.248498835,2.37,9,70.75714874,1.189844131,10.04351869,21.92,66.72,11.37,35.61,26.78,9.32,25.18,87.16,49.71228421,3.09,84.74,12.18,25.18765638,57.66341697,59.13897281,69.09227307,51.20369215,18.27074787,29.43262411,0
-118.6110001,34.1847,1515,29141.9,61311,0.098861076,1.9,9,70.75714874,1.181457758,26.32416271,16.83,68.2,14.96,43.6,7.67,4.51,18.18,83.23,45.8218664,0,89.31,10.69,24.81848185,59.77305418,58.72356495,69.09227307,67.71859798,75.24455664,29.43262411,0
-118.6019974,34.1879997,905,3795.356,32292,0.389686748,1.63,9,70.75714874,1.190968394,26.32416271,8.45,65.04,26.5,60.18,0,21.7,22.06,84.64,45.8218664,0,94.58,5.41,4.08839779,59.77305418,58.72356495,69.09227307,67.71859798,75.24455664,29.43262411,0
-118.5999985,34.1715012,866,25734.21,59808,0.062834654,1.87,9,70.75714874,1.185969234,11.49497466,14.72,80.27,5.01,41.06,0.87,34.45,23.2,31.76,15.28646485,0,96.88,3.12,51.27020785,56.43279527,60.20896274,69.09227307,90.40788325,52.17734301,0,0
-118.6019974,34.1753006,1160,8993.768,104914,0.23049296,1.79,9,70.75714874,1.188962817,11.49497466,13.99,66.14,19.87,85.48,1.21,4.87,40.71,52.24,15.28646485,0,99.15,0.86,4.137931034,56.43279527,60.20896274,69.09227307,90.40788325,52.17734301,0,0
-118.5070038,34.1731987,652,11994,82773,0.106219797,1.95,9,71.00239468,1.253748894,23.56185548,9.18,69.93,20.88,57.3,6.91,20.88,41.21,63.19,34.93870403,0,69.47,30.52,14.72392638,64.43982739,63.55740181,69.09227307,97.11862293,10.03471127,76.52925532,23.18542463
-118.5350037,34.1688004,385,5052.574,79082,0.197720993,2.59,9,70.80080096,1.244057536,29.18867334,11.11,73.98,14.91,78.98,3.3,14.71,38.46,65.45,71.31598699,10.91,38.97,50.13,0,62.55393959,62.96576032,69.09227307,96.14569041,24.0769959,29.43262411,37.87834264
-118.5410004,34.1708984,819,13167.41,45977,0.15257368,2.39,9,70.78074319,1.239234447,29.18867334,24.04,67.75,8.21,42.06,3.29,43.11,16.94,83.15,71.31598699,5.74,74.12,20.15,8.791208791,62.55393959,62.96576032,69.09227307,96.14569041,24.0769959,29.43262411,37.87834264
-118.5589981,34.1683998,430,2843.711,70441,0.426906997,2.77,9,70.75714874,1.224126935,28.12436134,20.68,52.14,27.18,98.02,1.4,0.41,69.67,13.95,84.08806605,0,8.13,91.86,0,60.97171168,62.56294058,69.09227307,86.84046401,78.81035027,29.43262411,10.40258595
